content,device,like,rcount,ctime,avatar,level,sex,sign,uname,mid,oid,diag
回复 @极端悲观的小小苏 :你以为梅西在意吗，他更像当个普通人,,0,0,,http://i1.hdslb.com/bfs/face/1a4fc48c07619d6b377142fb5e0b7b031cfd16fa.jpg,6,男,继承X意志の，X再回到那片冒险的海域，直至尽头Z。要是没有激情就无法再活下去了！,X_zTyh桑,357728605,1650947547,原评论
回复 @X_zTyh桑 :可现实就是梅西没登场，然后失去中国市场呀........这是现实呀。不是你口嗨几句就能改变的。君子论迹不论心说的是，不看怎么想的，就看怎么做的。那既然你又原因不上场，中国的观众也有道理抛弃你。相互的呗。,,0,0,,https://i0.hdslb.com/bfs/face/67c3e28f360b7f96677bcc80262e26f22a97c911.jpg,5,保密,,极端悲观的小小苏,331353672,1650947547,原评论
还有35w的司尘僵尸粉？,,8,0,,https://i2.hdslb.com/bfs/face/86c7563b8ad0870fb7b4c8bbacf5e0b09f89cad2.jpg,5,男,,Autemkillay,39498755,1650947547,原评论
膝盖真软，这种解释也接受也欢呼，膝盖伤到脸了，全程脸黑。,,15,21,,http://i0.hdslb.com/bfs/face/member/noface.jpg,5,保密,,莫有鱼圆,281985584,1650947547,原评论
人只会看自己想看到的，你要是不想看那些挥手致意微笑的视频装眼瞎那也没办法喽,,5,0,,https://i2.hdslb.com/bfs/face/7f2fb37825421720c22d59ccba3122770c203d53.jpg,5,女,真的很想很想谈恋爱啊啊啊啊啊,夏末那天遇到你,398955185,1650947547,原评论
回复 @ksharpaa :他又没上场，大名单都没进，完全没有参与到比赛，有什么资格去领奖呢？而且关于握手的原视频我请问您看了吗？他不认识特首，又没人跟他说要去和特首握手，和特首握手的球员都是参与了比赛的在赛后排队去和特首握手，他不在队列里就直接从后面绕过去等着合照了有什么问题吗？你有质疑可以指出，你要证据我可以给你发视频,,3,0,,https://i2.hdslb.com/bfs/face/7f2fb37825421720c22d59ccba3122770c203d53.jpg,5,女,真的很想很想谈恋爱啊啊啊啊啊,夏末那天遇到你,398955185,1650947547,原评论
回复 @夏末那天遇到你 :你但凡看过一些比赛的就知道当颁奖典礼时无论你在比赛时有没有出场，只要你是某个球队的球员就一样可以领取奖牌的。没上场的球员也和李特首握手了啊，只有梅西没有握手；再说你怎么能确定没有人告诉他要和特首握手呢？就算退一万步讲他确实不知道那个和他的队友们握手的人是李特首，那他的那些队友们就全都知道了吗？为什么他的队友们可以做到他却做不到，他就搞特殊啊？球迷不远万里来看他他就摆着一副臭脸，代入到现实之中是个有自尊心的人都会不爽。,,2,0,,http://i2.hdslb.com/bfs/face/f4f40239c73455d93bfa561e1c0cff58d575ad91.jpg,5,保密,,梦阳侯,435243839,1650947547,原评论
早就不是诈不诈伤的问题了，你只能解释为梅西不知道球迷是为了自己来，觉得有没有自己都无所谓，反正梅西非蠢即坏,,5,0,,https://i1.hdslb.com/bfs/face/09c892f15abc5c68ba28c9de097a4fb93e290c96.jpg,6,保密,,芝麻凛团子QAQ,176083951,1650947547,原评论
快给ai球王哟西下跪磕头吧，他会给你签名的[吃瓜]https://b23.tv/BV1Xv421C718,,5,0,,http://i2.hdslb.com/bfs/face/dabf54903374d3c8342c42da5de64e7f2dab598a.jpg,5,保密,,biubiu丶军,412708709,1650947547,原评论
都是up主的揣测，我觉得就看个乐呵就算了，一个视频，诚意不够,,39,6,,https://i1.hdslb.com/bfs/face/1f82463a8f3fd95339d1a3a5c6eefe0e0bb5a195.jpg,6,保密,说到底，人生除了自己，都是配角,WhiteStaff2020,336199090,1650947547,原评论
回复 @hgtgggg :什么乱七八糟的，梅西也没道歉啊，这就一澄清视频[捂脸]换句话说，梅西可能压根没觉得自己做错了啥，本来就带伤也没违约，他一打小踢球的欧美人也不知道俩东亚国家有啥梁子[笑哭]从视个频来看，梅西方面至今还觉得🇨🇳舆论发酵是因为觉得他歧视黄种人[笑哭],,25,0,,https://i2.hdslb.com/bfs/face/155b0f8a56d4d45e2e68c9a49e9fb599f822d372.jpg,6,保密,,神哿1440,311007683,1650947547,原评论
回复 @hgtgggg :照你的意思不就是梅西看不起香港呗，那不就对了?,,3,0,,https://i0.hdslb.com/bfs/face/dfe77fd9fb029011dbdde35e6960f652ead8ee84.jpg,6,保密,,AM486LiYa,90682086,1650947547,原评论
回复 @hgtgggg :你几个冠军帮梅西说话？[嗑瓜子],,1,0,,https://i1.hdslb.com/bfs/face/75578c9be2b134d6a5c0f9a2aeb0f2bc7542fa85.jpg,5,保密,,黑塔被推单人,385592641,1650947547,原评论
全程看了梅西香港行的报道，训练赛梅西是很热情的，正赛虽然没上场，但是也打了招呼，也有互动，我完全不知道铺天盖地报道梅西很冷漠的新闻是怎么捏造出来的，难道不上场了还要给现场来几个后空翻不成？,,57,61,,https://i2.hdslb.com/bfs/face/aa5b32673b18c2c1d3298151d2e573d2d97ae785.jpg,5,男,不用进来骂人，我看不到的。,精神内耗治好了二舅,167487122,1650947547,原评论
我不知道去了现场花了大几千却没看到梅西上场的球迷心里怎么想。,,10,0,,http://i0.hdslb.com/bfs/face/26c6d0c234c2e6ab4969f08a07f6fd1b483fb5a4.jpg,5,保密,,皮皮虾搁浅,96282852,1650947547,原评论
回复 @皮皮虾搁浅 :肯定失望啊，谁能想到这种事情，所以问题来了，如果主办方没签强制上场条约却拿梅西做宣传算不算骗钱，更何况还是主办方向香港政府承诺梅西会出场45 min。给球迷维权退钱的话不还是要到合同这一步吗？霍公子重点输出梅西主办方退一半钱就算交代了你不觉得很不合理吗？特首足球总会会长都提出要求主办方公开合同，到了霍启刚这里就是一个劲表达自己失望可还行。,,7,0,,https://i0.hdslb.com/bfs/face/f5c54f9ee2e89b5654bfb92b21e8d7bd970feda6.jpg,5,保密,,嘿真好玩,1248107001,1650947547,原评论
"回复 @皮皮虾搁浅 :不知道就对了。花钱买票的逻辑就是行为调节，觉得不值下次不买，太过分的要主办退钱。
从新疆去的哥们都没发声，八竿子打不着的人替他们着急。&#34;这事发生在我身上的话&#34;这种事是不存在的，如果没有内生消化力，趁早别追。
舆论上大部分人是没错的，险恶的是权谋、阴谋者利用媒体剪辑引导风向，刚子们和昌子们在偷笑，免费的公关真好使，该停下来别着道了。",,5,0,,https://i2.hdslb.com/bfs/face/df9069b43a031029ac71ceaab8f9f13027c28c6a.jpg,3,保密,,A苇萝桂夏氵晶晶,3537125796481487,1650947547,原评论
还是太纯了，评论区都要结石了,,23,15,,https://i2.hdslb.com/bfs/face/455f3e6ce9d431c6b18037f3999ad053592c9ade.jpg,5,保密,永远喜欢鹿乃!,无笙想去睡觉,409760972,1650947547,原评论
你来说说你的看法呗?人家在这认真分析，你上来就扣帽子，你是什么东西?还是只会玩烂梗的梗小鬼?私信别人骂几句就拉黑跑路?,,11,0,,https://i1.hdslb.com/bfs/face/85cfca685eeb1e47814434d6e986ced39008c1a8.jpg,4,保密,自己以批评的精神为旗帜，却接受不了任何批评，真是缩头乌龟懦夫,胡萝卜王国,420808435,1650947547,原评论
回复 @胡萝卜王国 :敷衍呗，从前几天的预热到2100准时在线加上大量的小作文，做个澄清视频都是480p，意义不明的剪辑还有翻译错误的字幕，这种东西交给学校的小组作业都要被打回重做，难道真有人对这视频很满意嘛，当然我知道这视频做不做也不影响梅西被骂，整个公关就是灾难,,9,0,,https://i0.hdslb.com/bfs/face/fb79103e8b33547023e2010030b6889bba2b49bf.jpg,6,男,,直接带隙半导体,38295129,1650947547,原评论
回复 @胡萝卜王国 :差不多得了真以为梅西没营销啊，这个级别的球星怎么可能没营销，营销又不是贬义词，有实力才能营销，不过我倒是觉得你说得对，梅西可能就是觉得自己受伤不上场很正常，至于中国他也谈不上有啥感情，只是双方认知偏差，他没办法想象他的中国球迷去一趟香港看他的比赛要花多少时间精力金钱，不过舆论这么差还是拜去年蓝白到处巡逻所赐，路人骂一骂就走了，球迷可是一直会拿这个说事,,5,0,,https://i0.hdslb.com/bfs/face/fb79103e8b33547023e2010030b6889bba2b49bf.jpg,6,男,,直接带隙半导体,38295129,1650947547,原评论
还在洗啊！怕受伤在日本踢30分钟。博主避重就轻了。切入点容易带偏别人。越来越多人抵制梅西，就是因为你们这帮人，过度神话。唯梅西正确思想，梅西犯的错，总是找别人给他背锅。为了给梅西开脱，甚至不分青红皂白攻击宣扬正能量的人，和中国主流文化对着干。什么叫主办方宁愿退钱也不找迈阿密国际索赔，扯什么合同问题，合同和梅西的表现有关系吗？为啥这件事发生在香港，你们不反思一下吗？为啥他出来澄清的时候，没有澄清为啥要绕着走，难道他只看到了中国球迷指责他不上场吗？他看不到大部分人是指责他的行为和态度吗？为啥这些问题就避而不谈？简单一句和政治无关，他说什么你们都信，都不质疑，还不让别人质疑。你们还是中国人吗？相信一个老外的话？他已经是纸业生涯的末期，工作重点转移很正常，和以前的立场不一样也很正常。你们拼命去洗就很不正常。,,8,3,,http://i0.hdslb.com/bfs/face/member/noface.jpg,4,保密,,bili_36820016897,488410644,1650947547,原评论
回复 @chengbao70 : 真的好意思说香港球迷不高兴了，还要让日本球迷不高兴。香港球迷不是球迷，香港背后的中国他和他的团队看不到吗？宁愿损失在中国的商业利益，也要去搞事情，这样的居心你们还看不出来？这件事已经引起公愤了，你们还在坚持什么？他本人都没有发生，你们还拼命给他发声。又是发文字说明，又是制作AI视频。而且做得还不对，越洗他越黑。你们也就是最后吃一波他的热度，他已经是职业生涯的末期。最后一波热度吃完，你们也就消停了。,,1,0,,http://i0.hdslb.com/bfs/face/member/noface.jpg,4,保密,,bili_36820016897,488410644,1650947547,原评论
这是迈阿密和主办方的合同，当事人没在赛后举办发布会，你让一个没有参与的球员自行开发布会，什么意思，学某罗吗？什么叫故意绕行，就是没在大名单，没资格去领奖，自然没有去排那个领奖的队，也就没跟领导握手，又不是领导伸出手跟他握，他拒绝，他跟香港球员握手合影，很正常呀，怎么，跟香港球员合影是香港球员不够格怎么的，只有跟领导握手是尊重，跟普通人握手就是不尊重。哪怕梅西经过领导身后的时候就，有个主办方的人把梅西和领导叫一块，握个手也很正常啊，没有啊。人家去日本，是开新闻发布会，是去说日本的事，顺便提及了香港才解释了几句，又不是为香港的事单独开发布会，受伤好多了，能上不是很正常吗，从利亚德新月那场算起，一周多了，能打个替补，就踢呗，怎么，香港球迷没看到已经很生气了，人家伤好的差不多了，还不上，也让日本球迷生气吗，人家是个踢球的，不站队，你想让人家站队是吗,,0,0,,http://i0.hdslb.com/bfs/face/member/noface.jpg,5,保密,,chengbao70,19849215,1650947547,原评论
你让人家谈，又不信人家的话，原因是一个外国人，并以是否信一个外国人的话来定义别人是否是中国人，就你这个逻辑水平，很正常,,0,0,,http://i0.hdslb.com/bfs/face/member/noface.jpg,5,保密,,chengbao70,19849215,1650947547,原评论
难绷 这玩意儿都需要澄清了😂😂,,128,10,,https://i1.hdslb.com/bfs/face/6d3264e59b09a0ea15e69c5d813326b5d93ab713.jpg,6,男,"You can do anything you set your mind to, man.
",EMINEMESSI10,76420744,1650947547,原评论
回复 @Tsipporahyan :拽不住，根本拽不住，因为对面有营销，非常正规的营销，普通球迷是无法对抗的，现在就是任何地方都有刷呦西的，整齐的让人震惊，你也知道这边舆论都是谁声音大谁代表真实，真相反而没那么多人在乎，吃瓜的只喜欢看热闹，也就会跟着营销的一起喊呦西，反面形象一旦立起来了，你做什么都是错的，没有解释的机会,,37,0,,https://i0.hdslb.com/bfs/face/af0d219787ba9811575fde26cda327158bb2e738.jpg,6,保密,,bili_8580489,8580489,1650947547,原评论
现在已经没有人关注六子肚子里有几碗粉了，舆论已经被带起来了,,14,0,,https://i2.hdslb.com/bfs/face/f8877e5e41cca73cddf966102af89d53f2112aff.jpg,4,保密,遇事不决，量子力学,万恶之源gentleman,662102072,1650947547,原评论
说给被舆论拽跑的普通人吧,,9,0,,https://i0.hdslb.com/bfs/face/member/noface.jpg,4,保密,,Tsipporahyan,1401897056,1650947547,原评论
那比完赛动动嘴皮子他会死吗？内收肌影响到他喉咙了？,,5,4,,https://i1.hdslb.com/bfs/face/45ded1bd910dafc6b8cc500f95885983186d13a7.jpg,6,男,,nzdgp,30452506,1650947547,原评论
回复 @nzdgp :没动，因为因伤不能上场本来就没必要道歉啊,,0,0,,https://i2.hdslb.com/bfs/face/7f2fb37825421720c22d59ccba3122770c203d53.jpg,5,女,真的很想很想谈恋爱啊啊啊啊啊,夏末那天遇到你,398955185,1650947547,原评论
你去现场了？,,0,0,,https://i2.hdslb.com/bfs/face/7f2fb37825421720c22d59ccba3122770c203d53.jpg,5,女,真的很想很想谈恋爱啊啊啊啊啊,夏末那天遇到你,398955185,1650947547,原评论
没去在这愤慨什么,,0,0,,https://i2.hdslb.com/bfs/face/7f2fb37825421720c22d59ccba3122770c203d53.jpg,5,女,真的很想很想谈恋爱啊啊啊啊啊,夏末那天遇到你,398955185,1650947547,原评论
尘嗨，真的没必要再发这类视频了，就好好做技战术分析视频，这件事无论怎么牵扯都不会有结果的，官方算是默认支持g府了，不可能会翻盘了（但是时间会不会淡化影响，这就不好说了）。关注的几个大体量up里面，你的战术分析我是最喜欢的，所以多更点战术分析，少去牵扯吧[笑哭],,45,14,,https://i2.hdslb.com/bfs/face/da578df1b84f9c647e859e0723c2dcebfb312005.jpg,5,男,,果宝特工达文西,449299835,1650947547,原评论
我觉得他是想吃这碗💩（流量）吧[doge],,7,0,,https://i2.hdslb.com/bfs/face/b825722ded2f8601568f3c7e0db7b22b00271b7c.jpg,5,男,,联通要倒闭,486381620,1650947547,原评论
他是梅西球迷啊，为什么不能为梅西说两句话,,4,0,,https://i2.hdslb.com/bfs/face/fb5519c20617f58a3b7d96a35e140c81c2dd7972.jpg,6,男,,Vaisrava,757355,1650947547,原评论
回复 @静静想静静lo :经典三级号装懂哥,,3,0,,https://i2.hdslb.com/bfs/face/55b6cf0061dcc7a79a89f932f9c9e1de5a9cef11.jpg,6,男,,zycccccccc,17810522,1650947547,原评论
还有这么多人给吆西洗地。。。。奉劝梅粉们，粉了再久也要认清现实,,8,1,,https://i2.hdslb.com/bfs/face/67465d1fb0b3f2bdb1006767c70d4d603e3fa018.jpg,5,男,,bigpan1,222330956,1650947547,原评论
啊对对对，肥料说的都对,,0,0,,https://i0.hdslb.com/bfs/face/8b33f0273d68f38f0bf2c4d9352f6807bd453d2f.jpg,6,男,“ 我们是否对一小部分激进用户过于软弱？”,飞云冰点,544593,1650947547,原评论
"真的有夠客觀.. 直接跳掉現場各種不互動 還有不出席發佈會 這一種種不利因素
而且現場球迷噓聲肯定被誤以為是歡呼聲 怪貝克漢姆只知道自己出來救場貳不拖梅西出來 看來是真傷的很重",,5,1,,https://i2.hdslb.com/bfs/face/ad064d851beec9a230dac3a6004cc5caf360c90d.jpg,4,保密,,aaron饭煲,27302228,1650947547,原评论
哈哈，我在现场都骂的贝克汉姆怎么说。实际上就是你港府自己玩赖出了个大丑而已。前一天晚上根本有球训练都没有第二天能踢？真别逗笑了,,0,0,,https://i0.hdslb.com/bfs/face/8b33f0273d68f38f0bf2c4d9352f6807bd453d2f.jpg,6,男,“ 我们是否对一小部分激进用户过于软弱？”,飞云冰点,544593,1650947547,原评论
日本球迷看到了，日本牛郎合影了，谁开心我不说[给心心],,4,0,,https://i2.hdslb.com/bfs/face/5a2d6da8dca03cc1c09ab3faef0e64c5fc5c796f.jpg,6,保密,,志虑忠纯章北海,37085153,1650947547,原评论
