type,id,author,mid,typeid,typename,arcurl,aid,bvid,title,description,arcrank,pic,play,video_review,favorites,tag,review,pubdate,senddate,duration,badgepay,hit_columns,view_type,is_pay,is_union_video,rec_tags,new_rec_tags,rank_score,like,upic,corner,cover,desc,url,rec_reason,danmaku,biz_data,is_charge_video,vt,enable_vt,vt_display,subtitle,episode_count_text,release_status,is_intervene
video,1350308934,雪儿娱乐最前沿,3546614276819920,241,娱乐杂谈,http://www.bilibili.com/video/av1350308934,1350308934,BV1oB421B7R6,"亏惨了！<em class=""keyword"">梅西</em>代言的国酒，备货10000箱，只卖出6箱，代言费2000万",-,0,//i1.hdslb.com/bfs/archive/dbf447c6d5abf8842c3bb24f947866fa1ff9009e.jpg,249950,72,54,"影娱新春游园会,2024影娱新春游园会",552,1707385224,1708496908,1:13,False,['title'],,0,0,,[],100131815,1209,https://i1.hdslb.com/bfs/face/d715d5a7e07839edcb8b58e4d7be4c75b144e02f.jpg,,,,,,72,,0,0,0,,,,0,0
video,1900891766,小舜xiaoshun,190293750,249,足球,http://www.bilibili.com/video/av1900891766,1900891766,BV1Zm411U7LU,"王涛：“我力挺<em class=""keyword"">梅西</em>不是因为怕球衣卖不出去，我是怕中国的足球产业没了。”",douyin,0,//i0.hdslb.com/bfs/archive/409b93f2a3fcf49a6eb8a19a062dd51cf502c202.jpg,95522,549,110,"足球,梅西,王涛,产业",876,1708482530,1708558974,0:39,False,"['title', 'tag']",,0,0,,[],100131565,616,https://i0.hdslb.com/bfs/face/0ff6ec16ec9d7b56cb7ac88f0a6b463b3fd7fe75.jpg,,,,,,549,,0,0,0,,,,0,0
video,1300369208,皇马Nino丶CR7777伯纳乌,513963666,249,足球,http://www.bilibili.com/video/av1300369208,1300369208,BV1Lu4m1K7ix,"全网最全！球王<em class=""keyword"">梅西</em>坚毅的眼神合集！",整活，足坛春晚！,0,//i1.hdslb.com/bfs/archive/826576e84e89ccbb90bd0689d6acacd628a3dec4.jpg,610586,3396,4018,"日本,搞笑,整活的艺术",3629,1707277791,1707288707,6:47,False,['title'],,0,0,,[],100128579,20260,https://i0.hdslb.com/bfs/face/7c0061feff0a9f28f5368c1d07b915b0894d6489.jpg,,,,,,3396,,0,0,0,,,,0,0
video,581756148,HC王楚淇,1591295479,249,足球,http://www.bilibili.com/video/av581756148,581756148,BV1M64y1w7yD,"直播回复：为什么<em class=""keyword"">梅西</em>评分总是很高？评分系统可靠吗。",-,0,//i2.hdslb.com/bfs/archive/f64e02802b91f4defd1a504eedcf65d6433e2e8c.jpg,132532,449,140,"足球,梅西,体育,王楚淇",1944,1706225621,1706225621,1:26,False,"['title', 'tag']",,0,0,,[],100127887,3083,https://i1.hdslb.com/bfs/face/64a3dd17625bc6213c78f0330653652d936da504.jpg,,,,,,449,,0,0,0,,,,0,0
video,1050532859,ChrisGriffin,103142614,164,健身,http://www.bilibili.com/video/av1050532859,1050532859,BV1CH4y1h76w,"<em class=""keyword"">梅西</em>的极端球迷究竟有多离谱？在街上聚众嘲讽C罗，并双膝跪地大声辱骂，然而C罗球迷却能与<em class=""keyword"">梅西</em>球迷一起踢球玩的非常融洽，对比之后高下立判",-,0,//i0.hdslb.com/bfs/archive/4e56ca9af2d14591e30a030cfeddf00901e6b61d.jpg,95703,368,1344,"足球,梅西,健身,阿诺,C罗,球迷,英超,李老八,常熟阿诺,足球高光时刻,必剪创作",1961,1707763216,1707830006,3:56,False,"['title', 'tag']",,0,0,,[],100126990,7383,https://i1.hdslb.com/bfs/face/a1aa5ca813b15f76270964c8318a4270c6318690.jpg,,,,,,368,,0,0,0,,,,0,0
video,1450353063,足球故事-李治霖,105502937,249,足球,http://www.bilibili.com/video/av1450353063,1450353063,BV1Xv42117xK,"「李治霖的足球电台」：关于<em class=""keyword"">梅西</em>未登场的这件事，我裂开了！",,0,//i1.hdslb.com/bfs/archive/384a28dcd440cdec41bb78298b2af56bdcf10167.jpg,1253562,8733,8768,"足球,梅西,世界杯,体育,欧冠,亚洲杯,英超",10688,1707206060,1707223420,6:12,False,"['title', 'tag']",,0,0,,[],100126318,70551,https://i2.hdslb.com/bfs/face/d999b3f6f90005b5f69f2d2069879eba9e486e27.jpg,,,,,,8733,,0,0,0,,,,0,0
video,860399978,小哈兰德,1346292425,249,足球,http://www.bilibili.com/video/av860399978,860399978,BV1wG4y1d7hV,"如果<em class=""keyword"">梅西</em>粉丝也有段位",-,0,//i1.hdslb.com/bfs/archive/ae8ccca6305e5a71aaf36cf491e83f2eef2ac1ae.jpg,386127,73,742,"足球派对,整点不一样的足球,梅西,足球,巴萨,体育",106,1669199719,1675672183,0:47,False,"['title', 'tag']",,0,0,,[],100126139,9132,https://i2.hdslb.com/bfs/face/bdb0dc1c11bee1094ade20387e5ae20ce4c4a09a.jpg,,,,,,73,,0,0,0,,,,0,0
video,1450583674,梅西Messifans,674449444,249,足球,http://www.bilibili.com/video/av1450583674,1450583674,BV1Hv421y7aU,"致敬里奥<em class=""keyword"">梅西</em>的传奇一生！",-,0,//i0.hdslb.com/bfs/archive/629aa59adec340ae7be8de3f9ba7aa23d9830e3c.jpg,107740,243,919,"足球,励志,梅西,比赛,演员,传奇,体育,里奥梅西,里奥吆西",346,1708142262,1709379288,2:25,False,"['title', 'author', 'tag']",,0,0,,[],100125644,5030,https://i1.hdslb.com/bfs/face/48d0f4eda3785be79786e7989fd2148290230630.jpg,,,,,,243,,0,0,0,,,,0,0
video,1050789049,大鹏体育,365205955,249,足球,http://www.bilibili.com/video/av1050789049,1050789049,BV1qH4y1E7G4,"<em class=""keyword"">梅西</em>发视频再次回应：我与中国缘分密切，因内收肌炎症未出场！",,0,//i1.hdslb.com/bfs/archive/306c363274732616649692bc2786cd3cea1087df.jpg,252125,270,89,"梅西,C罗,迈阿密国际,日本梅西,足球高光时刻,梅西回应,梅西日本行,梅西中国香港行未出场,梅西发视频再次回应,梅西视频回应",752,1708350624,1708446767,1:42,False,"['title', 'tag']",,0,0,,[],100125121,1045,https://i1.hdslb.com/bfs/face/677d558a9ed349adeb1b7063cb7cd0a0cbac61e3.jpg,,,,,,270,,0,0,0,,,,0,0
video,1700456722,一只肥头大耳兔,3546379332880756,124,社科·法律·心理,http://www.bilibili.com/video/av1700456722,1700456722,BV1NK421y7gx,"大型纪录片《里奥吆西》香港队与迈阿密表演赛，<em class=""keyword"">梅西</em>以腹股沟为由拒绝参赛，2天后却在日本生龙活虎带球射门",-,0,//i1.hdslb.com/bfs/archive/2e77899025a76695622e39fd57168ed8b2c6e833.jpg,500671,822,3969,"足球,梅西,纪录片,迈阿密,必剪创作,足球表演赛,里奥吆西",588,1707471164,1707710880,2:31,False,"['title', 'tag']",,0,0,,[],100124359,67949,https://i1.hdslb.com/bfs/face/cc9d2cb96a67220fc7bf96a281b781448e39aeb0.jpg,,,,,,822,,0,0,0,,,,0,0
video,920887380,足球光影,1367021650,249,足球,http://www.bilibili.com/video/av920887380,920887380,BV1cu4y1K7CT,"一个视频告诉你，为什么说2023年金球奖，<em class=""keyword"">梅西</em>绝对实至名归！",用一个视频给新球迷详细阐述了世界杯对于金球奖的重要性！以及为什么10年到15年这期间世界杯金球奖球员和世界杯冠军并没有拿到金球奖的原因！以及对于C罗829名的详细解释！,0,//i0.hdslb.com/bfs/archive/21ed54ab0bcf27790af51aa6115fe3742c685b25.jpg,69430,896,471,"足球,梅西,世界杯,阿根廷,集锦,金球奖,梅老板,里奥·梅西",481,1700101800,1700127059,39:54,False,"['title', 'tag']",,0,0,,[],100123433,2842,https://i1.hdslb.com/bfs/face/7a05fe9134f6f93878b6af7dae111acb191951eb.jpg,,,,,,896,,0,0,0,,,,0,0
video,1300308178,XR缺德足球,1180781584,249,足球,http://www.bilibili.com/video/av1300308178,1300308178,BV1fu4m1N7gk,"c罗十大败坏人品时刻 他永远不如<em class=""keyword"">梅西</em>",致敬传奇捕鼠队长托马斯穆勒,0,//i2.hdslb.com/bfs/archive/3ed123e8d33e607d7437f64be94f495fc71a2cd4.jpg,89901,109,164,"足球,梅西,C罗,体育,里奥·梅西",711,1707457456,1707485971,0:58,False,"['title', 'tag']",,0,0,,[],100122034,1614,https://i1.hdslb.com/bfs/face/ecd8dd1be2b051262054b94b60dfb46ae2904b29.jpg,,,,,,109,,0,0,0,,,,0,0
video,355708717,足球光影,1367021650,249,足球,http://www.bilibili.com/video/av355708717,355708717,BV1aX4y1U7Tb,"远射这块！我们承认，<em class=""keyword"">梅西</em>输了！唉！","唉！没想到梅西和C罗的远射数据差这么多！

C罗赢麻了呀！",0,//i0.hdslb.com/bfs/archive/a2d902242e68962de68bcf4208e83e82e51530f0.jpg,341685,1683,1379,"足球,梅西,皇马,进球,C罗,巴萨,远射",3344,1682911311,1683027828,8:40,False,"['title', 'description', 'tag']",,0,0,,[],100120939,10859,https://i1.hdslb.com/bfs/face/7a05fe9134f6f93878b6af7dae111acb191951eb.jpg,,,,,,1683,,0,0,0,,,,0,0
video,1900376690,8K120RAW,95038765,249,足球,http://www.bilibili.com/video/av1900376690,1900376690,BV1Cm411Q7rc,"<em class=""keyword"">梅西</em>蒙牛广告",-,0,//i0.hdslb.com/bfs/archive/1ea0a08df184bd27b5613a5edbe58ad9769c6824.jpg,447856,656,737,"广告,足球,梅西,代言,蒙牛,呦西",681,1707315735,1707622944,1:0,False,"['title', 'tag']",,0,0,,[],100120523,5616,https://i1.hdslb.com/bfs/face/ea6fc472c7658a2044c976343e6b0de843262807.jpg,,,,,,656,,0,0,0,,,,0,0
video,1250797767,足球新力量,500067949,249,足球,http://www.bilibili.com/video/av1250797767,1250797767,BV1cJ4m1s78d,"重磅！<em class=""keyword"">梅西</em>向中国球迷道歉，并说明香港不上场原因",,0,//i2.hdslb.com/bfs/archive/8749fae33f61c0d61e78977e0338a3ea0588b404.jpg,45821,60,49,梅西,504,1708348911,1708348911,2:25,False,"['title', 'tag']",,0,0,,[],100120415,355,https://i1.hdslb.com/bfs/face/aa6326218cb8bb1081675b9296cdc13471b5c530.jpg,,,,,,60,,0,0,0,,,,0,0
video,674254818,猫熊说体育,335371616,249,足球,http://www.bilibili.com/video/av674254818,674254818,BV1LU4y1n7Ck,"<em class=""keyword"">梅西</em>生涯最妖一球，被国际足联评为20年来最佳进球之一！",,0,//i2.hdslb.com/bfs/archive/902dd90c1658fc5b60986e9ff29e22ca1e14eeaf.jpg,846975,217,693,梅西,316,1626997820,1653631261,1:10,False,"['title', 'tag']",,0,0,,[],100120359,5218,http://i2.hdslb.com/bfs/face/176ce53e6970539d4988994a5742d9e642c34740.jpg,,,,,,217,,0,0,0,,,,0,0
video,1451261157,汤米足球B站版,1371705245,249,足球,http://www.bilibili.com/video/av1451261157,1451261157,BV1Si421o7Vq,"切割<em class=""keyword"">梅西</em>的主播老师们何去何从",-,0,//i0.hdslb.com/bfs/archive/da50a13f6435a9f768770e4cff4711cb6cb37382.jpg,10230,0,18,"足球,梅西,直播录像",1,1709356493,1709627810,1:53,False,"['title', 'tag']",,0,0,,[],100118552,301,https://i2.hdslb.com/bfs/face/9d8d2f89d40e74ad790be01735b122c01393bbfc.jpg,,,,,,0,,0,0,0,,,,0,0
video,1050493139,成都花满楼,548179991,21,日常,http://www.bilibili.com/video/av1050493139,1050493139,BV1YH4y1h7NK,"<em class=""keyword"">梅西</em>不上场事件丢人丢到全世界了",-,0,//i1.hdslb.com/bfs/archive/104d575e44d60f1e4c75e6328261e6c05fa4acee.jpg,820948,479,661,"足球,梅西,体育",1947,1707447064,1707779747,2:15,False,"['title', 'tag']",,0,0,,[],100118488,16171,https://i2.hdslb.com/bfs/face/8bb831064df4ecfac81ba006075aa9ae670d3367.jpg,,,,,,479,,0,0,0,,,,0,0
video,1950358984,Canoe独木,3493132175935882,249,足球,http://www.bilibili.com/video/av1950358984,1950358984,BV1mC411x7rA,"入坑5年，转黑2年。前死忠<em class=""keyword"">梅西</em>人迷都经历了什么？",,0,//i0.hdslb.com/bfs/archive/4354040ff6b764c9e246cad81b71789277f016e3.jpg,655140,2011,4203,"足球,吐槽,梅西,阿根廷,C罗,金球奖,心路历程,脱粉,迈阿密国际,梅西香港行",4490,1707489718,1707533672,6:45,False,"['title', 'tag']",,0,0,,[],100117724,22336,https://i1.hdslb.com/bfs/face/03a164ffba10774c8de97120edae5fa160a9c6e9.jpg,,,,,,2011,,0,0,0,,,,0,0
video,1000497556,呆呆大型纪录片,3546559700535596,256,短片,http://www.bilibili.com/video/av1000497556,1000497556,BV1mx4y117ix,"重视731事件，勿忘国耻！！！<em class=""keyword"">梅西</em>事件热度压731事件",重视731事件，勿忘国耻！！！梅西事件热度压731事件。,0,//i2.hdslb.com/bfs/archive/5612f1e5598a8b16a34733f8004c2a162a0adca9.jpg,280617,1457,3256,"梅西,大型纪录片,731事件,梅西事件,梅西事件热度压731事件",1217,1707474192,1707555572,1:5,False,"['title', 'description', 'tag']",,0,0,,[],100124110,57718,https://i2.hdslb.com/bfs/face/36b2f7cedf9a3d39c94803627937f81a4efbcbb4.jpg,,,,,,1457,,0,0,0,,,,0,0
video,1800404466,汽水别念了_,48940351,138,搞笑,http://www.bilibili.com/video/av1800404466,1800404466,BV1at421p7S2,"<em class=""keyword"">梅西</em>：这样的我真的不值得她喜欢吗？",-,0,//i0.hdslb.com/bfs/archive/0c86c7e7279b8c8dfcca3f1cc322ac6062938d20.jpg,469941,173,1069,足球,506,1707483653,1707791910,0:30,False,['title'],,0,0,,[],100123119,25869,https://i1.hdslb.com/bfs/face/b2964963a271a14b37b2b6cda38f1e31c767d60e.jpg,,,,,,173,,0,0,0,,,,0,0
video,1001242419,阿伟罗先生,1051818302,249,足球,http://www.bilibili.com/video/av1001242419,1001242419,BV1rx4y1r749,"献给依旧热爱<em class=""keyword"">梅西</em>的你，有幸与你一起逆风前行",-,0,//i0.hdslb.com/bfs/archive/376d0053e771a0db2e58e056559f7d9452e8979c.jpg,18475,48,152,"足球,梅西,里奥·梅西",140,1709283462,1709461383,1:17,False,"['title', 'tag']",,0,0,,[],100122306,2451,https://i2.hdslb.com/bfs/face/6bb457f34ef9e68cacdea17a20cc7edd4d88f239.jpg,,,,,,48,,0,0,0,,,,0,0
video,1050421491,蓝瞳e,33408359,249,足球,http://www.bilibili.com/video/av1050421491,1050421491,BV1JH4y1h7EM,"里奥呦西是什么梗？<em class=""keyword"">梅西</em>为什么是牢二",,0,//i0.hdslb.com/bfs/archive/3b4fbedc559a74d025ce262bf6a65b4e413b37e7.jpg,40946,22,117,"足球,梅西,科比,牢大,牢二",131,1707401161,1709347630,1:31,False,"['title', 'tag']",,0,0,,[],100122187,1040,https://i2.hdslb.com/bfs/face/c0145ee01513d75338bc56fcef4f0e09289808be.jpg,,,,,,22,,0,0,0,,,,0,0
video,1800409674,迪拜球王DUBAI,3493270334213022,249,足球,http://www.bilibili.com/video/av1800409674,1800409674,BV1St421h7v8,"<em class=""keyword"">梅西</em>塌房的最后一块砖",,0,//i1.hdslb.com/bfs/archive/dd3bc3e38c70afd37503c12dd435a680b91d2ebf.jpg,348769,169,192,"足球,梅西,C罗,迈阿密国际,迪拜球王",433,1707325790,1709254893,1:37,False,"['title', 'tag']",,0,0,,[],100121764,2134,https://i0.hdslb.com/bfs/face/048edb38b10891f61799bcfb1672f572cd467d2f.jpg,,,,,,169,,0,0,0,,,,0,0
video,355708717,足球光影,1367021650,249,足球,http://www.bilibili.com/video/av355708717,355708717,BV1aX4y1U7Tb,"远射这块！我们承认，<em class=""keyword"">梅西</em>输了！唉！","唉！没想到梅西和C罗的远射数据差这么多！

C罗赢麻了呀！",0,//i0.hdslb.com/bfs/archive/a2d902242e68962de68bcf4208e83e82e51530f0.jpg,341685,1683,1379,"足球,梅西,皇马,进球,C罗,巴萨,远射",3344,1682911311,1683027828,8:40,False,"['title', 'description', 'tag']",,0,0,,[],100121098,10859,https://i1.hdslb.com/bfs/face/7a05fe9134f6f93878b6af7dae111acb191951eb.jpg,,,,,,1683,,0,0,0,,,,0,0
video,1250797767,足球新力量,500067949,249,足球,http://www.bilibili.com/video/av1250797767,1250797767,BV1cJ4m1s78d,"重磅！<em class=""keyword"">梅西</em>向中国球迷道歉，并说明香港不上场原因",,0,//i2.hdslb.com/bfs/archive/8749fae33f61c0d61e78977e0338a3ea0588b404.jpg,45821,60,49,梅西,504,1708348911,1708348911,2:25,False,"['title', 'tag']",,0,0,,[],100121008,355,https://i1.hdslb.com/bfs/face/aa6326218cb8bb1081675b9296cdc13471b5c530.jpg,,,,,,60,,0,0,0,,,,0,0
video,1750859493,戶晨风不是户晨风,9047380,21,日常,http://www.bilibili.com/video/av1750859493,1750859493,BV1j4421c7LS,"<em class=""keyword"">梅西</em>确实受伤了，在日本能踢是吃中药了，效果太好","本作品已获得户晨风本人授予版权.

视频源自网红户晨风的直播，所有弹幕均为直播时用户发送的弹幕，左下角SC为直播时用户发送，经过超管审核通过，合理合法合规进行播出，请审核予以通过。

户晨风直播间https://live.bilibili.com/26066074
户晨风的充电站直播间https://live.bilibili.com/27831438
每晚9点左右开播，有不同意见者欢迎来直播间讨论，互相尊重，不攻击，友好交流。

目前户晨风其人在四川省成都市武侯区，若有疑问请直接发律师函给他",0,//i2.hdslb.com/bfs/archive/4c8aa9f957c8eba169f63b2c958bd178ed130745.jpg,49515,68,367,"生活,日常,正能量,社会,切片,生活记录,户晨风,梅西中国香港日本主办方出场合同法律道德",382,1708346527,1708346527,2:7,False,"['title', 'tag']",,0,0,,[],100120704,3350,https://i1.hdslb.com/bfs/face/06f1ead2473e5af54d4f6ae35ce2baf825d31414.jpg,,,,,,68,,0,0,0,,,,0,0
video,1651220257,婷紫兴,449406930,249,足球,http://www.bilibili.com/video/av1651220257,1651220257,BV1jj421D7cZ,"“这就是为什么<em class=""keyword"">梅西</em>是世界上最大的超级明星”",,0,//i0.hdslb.com/bfs/archive/eb897715967da759defdb39a5879a55526dd148b.jpg,981,0,8,"足球,梅西,球王",4,1709554500,1709554500,27:42,False,"['title', 'tag']",,0,0,,[],100120393,108,https://i0.hdslb.com/bfs/face/e9d138280a2bdfe71b47221b30970edb6cff94f6.jpg,,,,,,0,,0,0,0,,,,0,0
video,1850455892,白话频道,92241267,249,足球,http://www.bilibili.com/video/av1850455892,1850455892,BV1cp421Z7eD,"杭州不欢迎<em class=""keyword"">梅西</em>！",,0,//i0.hdslb.com/bfs/archive/da08044d5a78497b4ab77843d0717648d6f9f8a6.jpg,412652,2655,1604,"梅西,贝克汉姆,杭州,杭州人,迈阿密国际,梅西香港行,梅西日本行上场,杭州人性格",2743,1707518746,1707576169,5:50,False,"['title', 'tag']",,0,0,,[],100118639,28433,https://i0.hdslb.com/bfs/face/59156298fd2f29265cb6496a6208ca3c4c8ee89a.jpg,,,,,,2655,,0,0,0,,,,0,0
video,1700289733,大漠沙里飞飞,172250198,249,足球,http://www.bilibili.com/video/av1700289733,1700289733,BV1GK421C7UZ,"呦西？知道了真相，我们更爱<em class=""keyword"">梅西</em>了！",-,0,//i0.hdslb.com/bfs/archive/6ebd4b57056eb68bd9398316f7f9b25720241bf2.jpg,94804,26,42,"足球,梅西,C罗,曼联,巴萨",175,1707362066,1707569653,1:8,False,"['title', 'tag']",,0,0,,[],100117938,487,https://i2.hdslb.com/bfs/face/16ec34c571b3804fce2d80417135f5ad6483daa1.jpg,,,,,,26,,0,0,0,,,,0,0
video,1951332724,美洲狮梅西,486472919,221,野生动物,http://www.bilibili.com/video/av1951332724,1951332724,BV1eC411p7hU,"<em class=""keyword"">梅西</em>：乖巧的美洲狮宝宝不会在晚上出门",梅西宝贝害怕在夜里出门,0,//i0.hdslb.com/bfs/archive/74ea21914b27059627730df7207419658ee53006.jpg,3868,15,21,"战斗民族,俄罗斯,梅西,狮子,美洲狮,猛兽,动物总动员,美洲狮梅西,动物总动员-春日萌宠随手拍",21,1709717400,1709717543,2:33,False,"['title', 'description', 'author', 'tag']",,0,0,,[],100116977,423,https://i2.hdslb.com/bfs/face/c7f74f28084fc1390e591f31c0ed58608b552a17.jpg,,,,,,15,,0,0,0,,,,0,0
video,1451218311,本泽马头顶的铁锅,2104818885,249,足球,http://www.bilibili.com/video/av1451218311,1451218311,BV1Pv421k7CY,"没有人不喜欢 里奥<em class=""keyword"">梅西</em>","《巴塞罗那吧经典发言集萃》
汇集各种来自巴塞罗那吧的经典发言
见证足坛语言艺术家们的风范",0,//i1.hdslb.com/bfs/archive/00a467eef16a6569233b7777274e361e048f10d7.jpg,40919,113,183,"足球,搞笑,梅西,C罗,体育,巴萨,巴塞罗那,呦西,不可战胜的,巴塞罗那吧",228,1709028000,1709128115,2:33,False,"['title', 'tag']",,0,0,,[],100115915,1536,https://i0.hdslb.com/bfs/face/81a208ca10a7993f67c5f6f076e934e2d1e05e5b.jpg,,,,,,113,,0,0,0,,,,0,0
video,1250256667,葉先生又在发呆了,255959653,249,足球,http://www.bilibili.com/video/av1250256667,1250256667,BV1tJ4m147Jz,"【关于<em class=""keyword"">梅西</em>】既然他在日本上场了，那我也说道一下他那8个金球和8个FIFA最佳",我之前说过，只要梅西在日本登场，我直接路转黑，也不打算忍了，大声喊一句：他的荣誉就是有问题！！！,0,//i0.hdslb.com/bfs/archive/38b79d74b8935b8db7523a6dc219b2042eaad246.jpg,675062,6956,7050,"足球,吐槽,梅西,FIFA,体育,巴萨,金球,足球爱好者,里奥·梅西,迈阿密国际",7122,1707403062,1707478090,13:37,False,"['title', 'description', 'tag']",,0,0,,[],100115887,31996,https://i1.hdslb.com/bfs/face/f20a9717cffbea8e3bc6f565950d6ee669ea45df.jpg,,,,,,6956,,0,0,0,,,,0,0
video,277290319,地上足球888,550674844,249,足球,http://www.bilibili.com/video/av277290319,277290319,BV17w411w7U4,"地上问答：<em class=""keyword"">梅西</em>和UZI，谁是吹出来的？",地上问答：梅西和UZI，谁是吹出来的？,0,//i1.hdslb.com/bfs/archive/1f3090eae7a7fc7fb60a1499239e20f601c2f7a5.jpg,640743,2505,1276,"LOL,梅西,英雄联盟,C罗,金球奖,葡萄牙,RNG,Uzi,李老八,地上足球",4117,1697724403,1697747547,2:48,False,"['title', 'description', 'tag']",,0,0,,[],100115878,12636,https://i1.hdslb.com/bfs/face/73d51e737187dfc0c2581f4fe1948f70ee076fd0.jpg,,,,,,2505,,0,0,0,,,,0,0
